,sensor_id,x_0,y_0,x_peak,y_peak,x_max,x_ymx,y_max,y_min,y_rise,y_rang,x_rise,x_rang,x_day
160,WLW3,70702200.0,0.504252381159,70731000.0,0.775913519998,70867800.0,70867800.0,0.840058981148,0.504252381159,0.335806599989,0.335806599989,28800.0,165600.0,88
161,WLW3,70867800.0,0.840058981148,70873200.0,0.855265081538,70884000.0,70884000.0,0.883472967181,0.840058981148,0.043413986033,0.043413986033,5400.0,16200.0,90
162,WLW3,70884000.0,0.883472967181,70891200.0,0.904891210639,70896600.0,70896600.0,0.918044103547,0.883472967181,0.034571136366,0.034571136366,7200.0,12600.0,90
163,WLW3,70896600.0,0.918044103547,70903800.0,0.9432875,72633600.0,70905600.0,0.950240532939,0.657440815482,0.032196429392,0.292799717457,7200.0,1737000.0,90
164,WLW3,72633600.0,0.658487154942,72649800.0,0.762095350725,72856800.0,72648000.0,0.763373706497,0.658487154942,0.104886551555,0.104886551555,16200.0,223200.0,110
165,WLW3,72856800.0,0.672281739033,72900000.0,0.926674414907,73276200.0,72900000.0,0.926674414907,0.672281739033,0.254392675874,0.254392675874,43200.0,419400.0,113
166,WLW4,360000.0,0.168841603353,385200.0,0.381191813931,729000.0,424800.0,0.388703076062,0.168841603353,0.219861472709,0.219861472709,25200.0,369000.0,4
167,WLW4,729000.0,0.245061847779,761400.0,0.364361683725,766800.0,766800.0,0.379577427021,0.245061847779,0.134515579242,0.134515579242,32400.0,37800.0,8
168,WLW4,766800.0,0.379577427021,774000.0,0.400659654875,1062000.0,799200.0,0.417241290368,0.269749714338,0.037663863347,0.14749157603,7200.0,295200.0,8
169,WLW4,1062000.0,0.287810676714,1108800.0,0.553057287858,1242000.0,1108800.0,0.553057287858,0.287810676714,0.265246611144,0.265246611144,46800.0,180000.0,12
170,WLW4,1242000.0,0.41498540653,1265400.0,0.862565986955,1314000.0,1260000.0,0.871963668364,0.413423094627,0.456978261834,0.458540573737,23400.0,72000.0,14
171,WLW4,1314000.0,0.770152911606,1333800.0,0.855395559563,1647000.0,1332000.0,0.858868981885,0.422715448464,0.088716070279,0.436153533421,19800.0,333000.0,15
172,WLW4,1647000.0,0.436400522027,1672200.0,0.63158196523,1726200.0,1670400.0,0.632616439451,0.436400522027,0.196215917424,0.196215917424,25200.0,79200.0,19
173,WLW4,1726200.0,0.56115800704,1746000.0,0.835777220095,2917800.0,1742400.0,0.845415915858,0.105037418715,0.284257908818,0.740378497143,19800.0,1191600.0,19
174,WLW4,2917800.0,0.1212885016,2952000.0,0.268701389707,2966400.0,2966400.0,0.295335553671,0.1212885016,0.174047052071,0.174047052071,34200.0,48600.0,33
175,WLW4,2966400.0,0.295335553671,2993400.0,0.646892331371,3209400.0,2988000.0,0.654505467278,0.295335553671,0.359169913607,0.359169913607,27000.0,243000.0,34
176,WLW4,3209400.0,0.377427497009,3238200.0,0.771880861926,3432600.0,3232800.0,0.780430733076,0.376899717072,0.403003236067,0.403531016004,28800.0,223200.0,37
177,WLW4,3432600.0,0.460299773503,3452400.0,0.768691912216,3528000.0,3448800.0,0.782481700464,0.459582155923,0.322181926961,0.322899544541,19800.0,95400.0,39
178,WLW4,3528000.0,0.649485720447,3546000.0,0.764763074776,3605400.0,3549600.0,0.76671471897,0.649485720447,0.117228998523,0.117228998523,18000.0,77400.0,40
179,WLW4,3605400.0,0.682266502487,3627000.0,0.942055595088,3947400.0,3621600.0,0.945275891973,0.680815436501,0.263009389486,0.264460455472,21600.0,342000.0,41
180,WLW4,3947400.0,0.730483888409,3967200.0,0.795837557823,4195800.0,4046400.0,0.847555132321,0.700386189878,0.117071243912,0.147168942443,19800.0,248400.0,45
181,WLW4,4195800.0,0.700386189878,4217400.0,0.947473983205,5214600.0,4212000.0,0.950191657522,0.451517680373,0.249805467644,0.498673977149,21600.0,1018800.0,48
182,WLW4,5214600.0,0.460417141229,5248800.0,0.630688164062,5256000.0,5256000.0,0.646993358696,0.460417141229,0.186576217467,0.186576217467,34200.0,41400.0,60
183,WLW4,5256000.0,0.646993358696,5261400.0,0.667386841928,5365800.0,5263200.0,0.674184669672,0.563038210155,0.027191310976,0.111146459517,5400.0,109800.0,60
184,WLW4,5365800.0,0.577211854236,5387400.0,0.706077737749,7097400.0,5436000.0,0.724899808583,0.150265352732,0.147687954347,0.574634455851,21600.0,1731600.0,62
185,WLW4,7097400.0,0.234701263935,7164000.0,0.483724093519,7223400.0,7223400.0,0.553243384904,0.234701263935,0.318542120969,0.318542120969,66600.0,126000.0,82
186,WLW4,7223400.0,0.553243384904,7236000.0,0.62924453905,7243200.0,7236000.0,0.62924453905,0.553243384904,0.076001154146,0.076001154146,12600.0,19800.0,83
187,WLW4,7243200.0,0.603365341081,7268400.0,0.818497737643,7653600.0,7279200.0,0.822852899725,0.507285494416,0.219487558644,0.315567405309,25200.0,410400.0,83
188,WLW4,7653600.0,0.507285494416,7702200.0,0.893026053836,8204400.0,7711200.0,0.903268944388,0.507285494416,0.395983449972,0.395983449972,48600.0,550800.0,88
189,WLW4,8204400.0,0.598355193838,8238600.0,0.734526073015,8523000.0,8236800.0,0.736529092728,0.536691365137,0.13817389889,0.199837727591,34200.0,318600.0,94
190,WLW4,8523000.0,0.537673176964,8544600.0,0.787718965073,9379800.0,8539200.0,0.791974187599,0.393290174078,0.254301010635,0.398684013521,21600.0,856800.0,98
191,WLW4,9379800.0,0.410881737379,9451800.0,0.858200221507,9720000.0,9453600.0,0.864664402359,0.410881737379,0.45378266498,0.45378266498,72000.0,340200.0,108
192,WLW4,9720000.0,0.720248342474,9723600.0,0.729891513255,9729000.0,9729000.0,0.744667303128,0.720248342474,0.024418960654,0.024418960654,3600.0,9000.0,112
193,WLW4,9729000.0,0.744667303128,9730800.0,0.749799922219,10024200.0,9756000.0,0.812413645873,0.651052144864,0.067746342745,0.161361501009,1800.0,295200.0,112
194,WLW4,10024200.0,0.66901799893,10063800.0,0.863156949527,11795400.0,10065600.0,0.869445821499,0.411112027003,0.200427822569,0.458333794496,39600.0,1771200.0,116
195,WLW4,11795400.0,0.449889253166,11858400.0,0.745717291954,12223800.0,11858400.0,0.745717291954,0.449889253166,0.295828038788,0.295828038788,63000.0,428400.0,136
196,WLW4,12223800.0,0.578390202954,12245400.0,0.816665362631,12267000.0,12267000.0,0.837594178905,0.578390202954,0.259203975951,0.259203975951,21600.0,43200.0,141
197,WLW4,12267000.0,0.837594178905,12294000.0,0.918874980325,14623200.0,12312000.0,0.933218320706,0.557886398664,0.095624141801,0.375331922042,27000.0,2356200.0,141
198,WLW4,14623200.0,0.834489589291,14646600.0,0.908880745939,15980400.0,14666400.0,0.952833060112,0.348226072962,0.118343470821,0.60460698715,23400.0,1357200.0,169
199,WLW4,15980400.0,0.421553359056,16003800.0,0.870781867057,16074000.0,15998400.0,0.888083447856,0.421553359056,0.4665300888,0.4665300888,23400.0,93600.0,184
200,WLW4,16074000.0,0.813005893355,16111800.0,0.946371703955,20233800.0,18554400.0,1.08123944565,0.813005893355,0.268233552295,0.268233552295,37800.0,4159800.0,186
201,WLW4,20233800.0,1.05263658074,20268000.0,1.16209193645,30585600.0,22831200.0,1.26044336971,0.691876011945,0.20780678897,0.568567357765,34200.0,10351800.0,234
202,WLW4,30585600.0,0.72126414972,30591000.0,0.739388421793,30686400.0,30592800.0,0.745429845817,0.662917342321,0.024165696097,0.082512503496,5400.0,100800.0,354
203,WLW4,30686400.0,0.672920634815,30715200.0,0.876490931358,31600800.0,30787200.0,0.903792222248,0.328622657876,0.230871587433,0.575169564372,28800.0,914400.0,355
204,WLW4,31600800.0,0.342693539648,31626000.0,0.559821330557,31775400.0,31622400.0,0.569039420245,0.342693539648,0.226345880597,0.226345880597,25200.0,174600.0,0
205,WLW4,31775400.0,0.442336243755,31815000.0,0.608372120462,32450400.0,31816800.0,0.61392335993,0.208223390851,0.171587116175,0.405699969079,39600.0,675000.0,2
206,WLW4,32450400.0,0.235947958194,32491800.0,0.513225312319,32594400.0,32493600.0,0.519786347095,0.235947958194,0.283838388901,0.283838388901,41400.0,144000.0,10
207,WLW4,32594400.0,0.409108800494,32616000.0,0.867255725848,33039000.0,32644800.0,0.897379406551,0.409108800494,0.488270606057,0.488270606057,21600.0,444600.0,12
208,WLW4,33039000.0,0.513025516023,33066000.0,0.659242952383,39934800.0,33069600.0,0.662547541658,-0.0181887327913,0.149522025635,0.680736274449,27000.0,6895800.0,17
209,WLW4,39934800.0,-0.00375129018161,39965400.0,0.826396919854,40622400.0,39960000.0,0.838597984774,-0.00375129018161,0.842349274956,0.842349274956,30600.0,687600.0,97
210,WLW4,40622400.0,0.269057054789,40678200.0,0.840152401087,41481000.0,40780800.0,0.872683754,0.269057054789,0.603626699211,0.603626699211,55800.0,858600.0,105
211,WLW4,41481000.0,0.672537942422,41506200.0,0.812379450074,41704200.0,41522400.0,0.820895381164,0.672537942422,0.148357438742,0.148357438742,25200.0,223200.0,115
212,WLW4,41704200.0,0.768497260411,41725800.0,0.846562833582,42640200.0,41738400.0,0.852784959225,0.676610351512,0.084287698814,0.176174607713,21600.0,936000.0,117
213,WLW4,42640200.0,0.694338457237,42679800.0,0.856065019878,47503800.0,43113600.0,0.920595253546,0.320642533605,0.226256796309,0.599952719941,39600.0,4863600.0,128
214,WLW4,47503800.0,0.383590192351,47561400.0,0.718837337638,48519000.0,47628000.0,0.817717039157,0.383590192351,0.434126846806,0.434126846806,57600.0,1015200.0,184
215,WLW4,48519000.0,0.59063297235,48547800.0,0.796033726352,50538600.0,48636000.0,0.822647225472,0.422816704379,0.232014253122,0.399830521093,28800.0,2019600.0,196
216,WLW4,50538600.0,0.468213405307,50585400.0,0.648604381748,51003000.0,51003000.0,0.91903849417,0.468213405307,0.450825088863,0.450825088863,46800.0,464400.0,219
217,WLW4,51003000.0,0.91903849417,51012000.0,0.945230483043,51017400.0,51017400.0,0.959044954312,0.91903849417,0.040006460142,0.040006460142,9000.0,14400.0,225
218,WLW4,51017400.0,0.959044954312,51049800.0,1.06774163567,61509600.0,51876000.0,1.1852352232,0.959044954312,0.226190268888,0.226190268888,32400.0,10492200.0,225
219,WLW4,61509600.0,1.03522843905,61513200.0,1.04490444787,61515000.0,61515000.0,1.04974245229,1.03522843905,0.01451401324,0.01451401324,3600.0,5400.0,346
220,WLW4,61515000.0,1.04974245229,61522200.0,1.07086245166,65061000.0,61704000.0,1.13638073537,0.754111806623,0.08663828308,0.382268928747,7200.0,3546000.0,346
221,WLW4,65061000.0,0.765925862115,65082600.0,0.870980362548,66409200.0,65080800.0,0.872407739165,0.1705929301,0.10648187705,0.701814809065,21600.0,1348200.0,23
222,WLW4,66409200.0,0.230727548052,66425400.0,0.278739093992,66711600.0,66477600.0,0.312346908247,0.197501869001,0.081619360195,0.114845039246,16200.0,302400.0,38
223,WLW4,66711600.0,0.211556313258,66735000.0,0.808900939327,67415400.0,66787200.0,0.849547650038,0.211556313258,0.63799133678,0.63799133678,23400.0,703800.0,42
224,WLW4,67415400.0,0.350277484223,67465800.0,0.790487923115,67663800.0,67464000.0,0.793246794042,0.350277484223,0.442969309819,0.442969309819,50400.0,248400.0,50
225,WLW4,67663800.0,0.549987547304,67685400.0,0.851729180406,67899600.0,67680000.0,0.858945517791,0.547122009555,0.308957970487,0.311823508236,21600.0,235800.0,53
226,WLW4,67899600.0,0.655714741158,67939200.0,0.860703134435,68110200.0,67946400.0,0.862605171638,0.655714741158,0.20689043048,0.20689043048,39600.0,210600.0,55
227,WLW4,68110200.0,0.781656118059,68115600.0,0.796243486717,69427800.0,68241600.0,0.866461153948,0.345656750018,0.084805035889,0.52080440393,5400.0,1317600.0,58
228,WLW4,69427800.0,0.34606775212,69453000.0,0.584064789019,69773400.0,69451200.0,0.588693585264,0.34606775212,0.242625833144,0.242625833144,25200.0,345600.0,73
229,WLW4,69773400.0,0.373746637961,69802200.0,0.764767681133,69822000.0,69796800.0,0.773065441828,0.373746637961,0.399318803867,0.399318803867,28800.0,48600.0,77
230,WLW4,69822000.0,0.753452198856,69840000.0,0.82185863925,70644600.0,69840000.0,0.82185863925,0.345735797235,0.068406440394,0.476122842015,18000.0,822600.0,78
231,WLW4,70644600.0,0.347104400926,70666200.0,0.628302388976,70691400.0,70660800.0,0.634462156099,0.347104400926,0.287357755173,0.287357755173,21600.0,46800.0,87
232,WLW4,70691400.0,0.612518839281,70734600.0,0.82678956229,72628200.0,71128800.0,0.86497459782,0.612518839281,0.252455758539,0.252455758539,43200.0,1936800.0,88
233,WLW4,72628200.0,0.706265121832,72649800.0,0.819337313482,72856800.0,72648000.0,0.820719544636,0.706265121832,0.114454422804,0.114454422804,21600.0,228600.0,110
234,WLW5,365400.0,0.203562821664,390600.0,0.342822152371,727200.0,388800.0,0.343938379167,0.179375709139,0.140375557503,0.164562670028,25200.0,361800.0,4
235,WLW5,727200.0,0.179375709139,754200.0,0.425488827037,1071000.0,763200.0,0.426740431964,0.179375709139,0.247364722825,0.247364722825,27000.0,343800.0,8
236,WLW5,1071000.0,0.25744468466,1101600.0,0.523386651587,1242000.0,1101600.0,0.523386651587,0.25744468466,0.265941966927,0.265941966927,30600.0,171000.0,12
237,WLW5,1242000.0,0.350087709509,1260000.0,0.906088414868,1319400.0,1252800.0,0.933455768003,0.344164211743,0.583368058494,0.58929155626,18000.0,77400.0,14
238,WLW5,1319400.0,0.754593347576,1333800.0,0.870838995813,1641600.0,1332000.0,0.874526298349,0.455503236775,0.119932950773,0.419023061574,14400.0,322200.0,15
239,WLW5,1641600.0,0.455551436464,1670400.0,0.674798625774,1720800.0,1677600.0,0.679196936011,0.455551436464,0.223645499547,0.223645499547,28800.0,79200.0,19
240,WLW5,1720800.0,0.627428236348,1746000.0,0.867203400763,2921400.0,1742400.0,0.869148258903,0.122060582904,0.241720022555,0.747087675999,25200.0,1200600.0,19
241,WLW5,2921400.0,0.122060582904,2950200.0,0.511503197792,2953800.0,2944800.0,0.527346640002,0.121606155864,0.405286057098,0.405740484138,28800.0,32400.0,33
242,WLW5,2953800.0,0.520876710279,2989800.0,0.741328539593,3204000.0,3009600.0,0.76356530046,0.439339265422,0.242688590181,0.324226035038,36000.0,250200.0,34
243,WLW5,3204000.0,0.439339265422,3247200.0,0.82112786382,3432600.0,3254400.0,0.825885431199,0.439339265422,0.386546165777,0.386546165777,43200.0,228600.0,37
244,WLW5,3432600.0,0.549723416181,3452400.0,0.853834758894,3529800.0,3448800.0,0.867755460299,0.549078913987,0.318032044118,0.318676546312,19800.0,97200.0,39
245,WLW5,3529800.0,0.744586997719,3551400.0,0.854934734437,3600000.0,3549600.0,0.861019514635,0.744586997719,0.116432516916,0.116432516916,21600.0,70200.0,40
246,WLW5,3600000.0,0.79224159675,3639600.0,0.975187959287,3949200.0,3643200.0,0.979268772599,0.756771431054,0.187027175849,0.222497341545,39600.0,349200.0,41
247,WLW5,3949200.0,0.770233642697,3969000.0,0.834212027027,4195800.0,4046400.0,0.88092006288,0.738807836658,0.110686420183,0.142112226222,19800.0,246600.0,45
248,WLW5,4195800.0,0.738807836658,4217400.0,1.00337105691,4474800.0,4219200.0,1.00355925085,0.738493722413,0.264751414192,0.265065528437,21600.0,279000.0,48
249,WLW5,4474800.0,0.896222034544,4487400.0,0.945358270567,5216400.0,4492800.0,0.950761484943,0.481421341088,0.054539450399,0.469340143855,12600.0,741600.0,51
250,WLW5,5216400.0,0.496562004181,5252400.0,0.670133640469,5364000.0,5270400.0,0.705662261687,0.496562004181,0.209100257506,0.209100257506,36000.0,147600.0,60
251,WLW5,5364000.0,0.616742984853,5391000.0,0.715232186497,7077600.0,5436000.0,0.760318814696,0.222033412666,0.143575829843,0.53828540203,27000.0,1713600.0,62
252,WLW5,7077600.0,0.254091098344,7106400.0,0.342730517691,7135200.0,7135200.0,0.408059074789,0.254091098344,0.153967976445,0.153967976445,28800.0,57600.0,81
253,WLW5,7135200.0,0.408059074789,7151400.0,0.45642289514,7241400.0,7241400.0,0.558583882581,0.408059074789,0.150524807792,0.150524807792,16200.0,106200.0,82
254,WLW5,7241400.0,0.558583882581,7270200.0,0.852582888662,7655400.0,7279200.0,0.855054549557,0.558583882581,0.296470666976,0.296470666976,28800.0,414000.0,83
255,WLW5,7655400.0,0.57110625429,7704000.0,0.927655580942,8215200.0,7718400.0,0.936596123461,0.57110625429,0.365489869171,0.365489869171,48600.0,559800.0,88
256,WLW5,8215200.0,0.613852493452,8233200.0,0.818102569604,8523000.0,8229600.0,0.824166722142,0.607477547439,0.21031422869,0.216689174703,18000.0,307800.0,95
257,WLW5,8523000.0,0.608841528619,8550000.0,0.855059260745,9376200.0,8546400.0,0.861034408092,0.45439101962,0.252192879473,0.406643388472,27000.0,853200.0,98
258,WLW5,9376200.0,0.464316526927,9453600.0,0.931798739516,9729000.0,9453600.0,0.931798739516,0.464316526927,0.467482212589,0.467482212589,77400.0,352800.0,108
259,WLW5,9729000.0,0.779054121538,9750600.0,0.891126631534,10029600.0,9748800.0,0.894169828085,0.739646974344,0.115115706547,0.154522853741,21600.0,300600.0,112
260,WLW5,10029600.0,0.7583635242,10065600.0,0.934143682787,11790000.0,10065600.0,0.934143682787,0.567996792186,0.175780158587,0.366146890601,36000.0,1760400.0,116
261,WLW5,11790000.0,0.624050335911,11840400.0,0.850479970446,12220200.0,11858400.0,0.893545022002,0.624050335911,0.269494686091,0.269494686091,50400.0,430200.0,136
262,WLW5,12220200.0,0.775658095829,12249000.0,0.944543476797,15985800.0,12304800.0,0.998367347474,0.607411702713,0.222709251645,0.390955644761,28800.0,3765600.0,141
263,WLW5,15985800.0,0.689483481794,16023600.0,0.822622307713,16092000.0,16092000.0,0.927200913536,0.689483481794,0.237717431742,0.237717431742,37800.0,106200.0,185
264,WLW5,16092000.0,0.927200913536,16099200.0,0.948555887296,20237400.0,18460800.0,1.06169468685,0.927200913536,0.134493773314,0.134493773314,7200.0,4145400.0,186
265,WLW5,20237400.0,1.03162527152,20273400.0,1.14688714255,29388600.0,22831200.0,1.24309537362,0.865209946248,0.2114701021,0.377885427372,36000.0,9151200.0,234
266,WLW5,29388600.0,0.907930088913,29406600.0,0.969688913772,29655000.0,29404800.0,0.969962890872,0.800963268421,0.062032801959,0.168999622451,18000.0,266400.0,340
267,WLW5,29655000.0,0.821742886854,29662200.0,0.84188828007,29665800.0,29665800.0,0.851864370145,0.821742886854,0.030121483291,0.030121483291,7200.0,10800.0,343
268,WLW5,29665800.0,0.851864370145,29669400.0,0.863003981136,29896200.0,29692800.0,0.910731542826,0.714882636164,0.058867172681,0.195848906662,3600.0,230400.0,343
269,WLW5,29896200.0,0.731445372523,29919600.0,0.892271102583,30123000.0,29916000.0,0.898922588616,0.707265595892,0.167477216093,0.191656992724,23400.0,226800.0,346
270,WLW5,30123000.0,0.717755914808,30144600.0,0.970683727973,30582000.0,30139200.0,0.977277011814,0.577143539083,0.259521097006,0.400133472731,21600.0,459000.0,348
271,WLW5,30582000.0,0.591811857743,30600000.0,0.654446629628,30691800.0,30600000.0,0.654446629628,0.553492218459,0.062634771885,0.100954411169,18000.0,109800.0,353
272,WLW5,30691800.0,0.553492218459,30717000.0,0.874166608323,30754800.0,30715200.0,0.876889164289,0.551049592303,0.32339694583,0.325839571986,25200.0,63000.0,355
273,WLW5,30754800.0,0.853904174258,30774600.0,0.963273729781,31599000.0,30772800.0,0.966250428818,0.377903740018,0.11234625456,0.5883466888,19800.0,844200.0,355
274,WLW5,31599000.0,0.38479295476,31626000.0,0.617400178991,31775400.0,31622400.0,0.624611728822,0.38479295476,0.239818774062,0.239818774062,27000.0,176400.0,0
275,WLW5,31775400.0,0.487791475323,31816800.0,0.671055401084,32468400.0,31816800.0,0.671055401084,0.285695370058,0.183263925761,0.385360031026,41400.0,693000.0,2
276,WLW5,32468400.0,0.346562221443,32491800.0,0.65768074992,32598000.0,32486400.0,0.67622329014,0.346562221443,0.329661068697,0.329661068697,23400.0,129600.0,10
277,WLW5,32598000.0,0.578167857117,32634000.0,0.977790732065,33040800.0,32637600.0,0.979390622021,0.578167857117,0.401222764904,0.401222764904,36000.0,442800.0,12
278,WLW5,33040800.0,0.621744983633,33066000.0,0.79776388592,35271000.0,33062400.0,0.804490121013,0.0211535058978,0.18274513738,0.783336615115,25200.0,2230200.0,17
279,WLW5,35271000.0,0.0414941454543,35290800.0,0.0982228248605,39915000.0,35316000.0,0.148027159037,-0.00739389875442,0.106533013583,0.155421057791,19800.0,4644000.0,43
280,WLW5,39915000.0,-6.42693244355e-06,39970800.0,0.942931056304,40622400.0,39967200.0,0.946276670036,-0.000565436929158,0.946283096968,0.946842106965,55800.0,707400.0,96
281,WLW5,40622400.0,0.438668372526,40683600.0,0.960180978233,41482800.0,40780800.0,0.977516029428,0.438668372526,0.538847656902,0.538847656902,61200.0,860400.0,105
282,WLW5,41482800.0,0.827102535888,41515200.0,0.942548063556,41711400.0,41522400.0,0.946905620815,0.827102535888,0.119803084927,0.119803084927,32400.0,228600.0,115
283,WLW5,41711400.0,0.881989711766,41731200.0,0.967217337397,42651000.0,41731200.0,0.967217337397,0.832866104233,0.085227625631,0.134351233164,19800.0,939600.0,117
284,WLW5,42651000.0,0.854179000556,42676200.0,0.964765017022,42874200.0,42681600.0,0.969866144755,0.854179000556,0.115687144199,0.115687144199,25200.0,223200.0,128
285,WLW5,42874200.0,0.929260355459,42877800.0,0.939566814865,47498400.0,42948000.0,0.987010109127,0.453522310367,0.057749753668,0.53348779876,3600.0,4624200.0,131
286,WLW5,47498400.0,0.545073383605,47545200.0,0.814836809327,48526200.0,47642400.0,0.902444339482,0.545073383605,0.357370955877,0.357370955877,46800.0,1027800.0,184
287,WLW5,48526200.0,0.745503212313,48547800.0,0.958152056445,50547600.0,48542400.0,0.960163950838,0.699858448982,0.214660738525,0.260305501856,21600.0,2021400.0,196
288,WLW5,50547600.0,0.773779073632,50594400.0,0.949149990793,63680400.0,51861600.0,1.16637505968,0.773779073632,0.392595986048,0.392595986048,46800.0,13132800.0,220
289,WLW5,63680400.0,0.850381909682,63698400.0,0.916355905925,64004400.0,63698400.0,0.916355905925,0.689954636048,0.065973996243,0.226401269877,18000.0,324000.0,7
290,WLW5,64004400.0,0.713227636883,64060200.0,0.971242360321,65066400.0,64195200.0,0.972013041989,0.536242067056,0.258785405106,0.435770974933,55800.0,1062000.0,10
291,WLW5,65066400.0,0.536242067056,65084400.0,0.746956712225,66713400.0,65080800.0,0.750514958104,0.230475805134,0.214272891048,0.52003915297,18000.0,1647000.0,23
292,WLW5,66713400.0,0.252041624734,66744000.0,0.822347512186,66747600.0,66747600.0,0.840767109675,0.251876409453,0.588725484941,0.588890700222,30600.0,34200.0,42
293,WLW5,66747600.0,0.840767109675,66765600.0,0.908496954243,67413600.0,66787200.0,0.934722009647,0.468532257609,0.093954899972,0.466189752038,18000.0,666000.0,42
294,WLW5,67413600.0,0.46994282655,67460400.0,0.89840898124,67671000.0,67456800.0,0.911125670016,0.46994282655,0.441182843466,0.441182843466,46800.0,257400.0,50
295,WLW5,67671000.0,0.648333918696,67692600.0,0.924037331985,67897800.0,67687200.0,0.937066646238,0.645553885388,0.288732727542,0.29151276085,21600.0,226800.0,53
296,WLW5,67897800.0,0.762561277019,67924800.0,0.915035642608,67930200.0,67930200.0,0.929667630508,0.762561277019,0.167106353489,0.167106353489,27000.0,32400.0,55
297,WLW5,67930200.0,0.929667630508,67939200.0,0.960993621934,68108400.0,67946400.0,0.963396934849,0.841433456275,0.033729304341,0.121963478574,9000.0,178200.0,56
298,WLW5,68108400.0,0.856807392443,68115600.0,0.879792833272,69424200.0,68248800.0,0.968816094315,0.464377245813,0.112008701872,0.504438848502,7200.0,1315800.0,58
299,WLW5,69424200.0,0.478132067536,69454800.0,0.682755891357,69773400.0,69458400.0,0.689891995175,0.472988049201,0.211759927639,0.216903945974,30600.0,349200.0,73
300,WLW5,69773400.0,0.492039266951,69802200.0,0.866372610592,69823800.0,69796800.0,0.875607146256,0.492039266951,0.383567879305,0.383567879305,28800.0,50400.0,77
301,WLW5,69823800.0,0.852065307513,69840000.0,0.917577247532,70644600.0,69840000.0,0.917577247532,0.52718145033,0.065511940019,0.390395797202,16200.0,820800.0,78
302,WLW5,70644600.0,0.52718145033,70666200.0,0.813873977995,70704000.0,70660800.0,0.826227223986,0.526292664675,0.299045773656,0.299934559311,21600.0,59400.0,87
303,WLW5,70704000.0,0.771617305875,70727400.0,0.942304352353,72628200.0,71136000.0,0.973343304275,0.767900056337,0.2017259984,0.205443247938,23400.0,1924200.0,88
304,WLW6,3610800.0,0.0165170804538,3634200.0,0.670450021366,4197600.0,3628800.0,0.698407864649,0.0165170804538,0.681890784195,0.681890784195,23400.0,586800.0,41
305,WLW6,4197600.0,0.276560025818,4242600.0,0.588422870844,7678800.0,4240800.0,0.593695718233,-0.00807314075655,0.317135692415,0.60176885899,45000.0,3481200.0,48
306,WLW6,7678800.0,0.105903621145,7723800.0,0.268967035054,9428400.0,7761600.0,0.305639604407,0.105903621145,0.199735983262,0.199735983262,45000.0,1749600.0,88
307,WLW6,9428400.0,0.15732138043,9468000.0,0.297089433375,12249000.0,10116000.0,0.428832799417,0.15732138043,0.271511418987,0.271511418987,39600.0,2820600.0,109
308,WLW6,12249000.0,0.399779086994,12258000.0,0.425784723416,12268800.0,12268800.0,0.453736889563,0.399779086994,0.053957802569,0.053957802569,9000.0,19800.0,141
309,WLW6,12268800.0,0.453736889563,12310200.0,0.657190995491,12317400.0,12317400.0,0.675748289814,0.453736889563,0.222011400251,0.222011400251,41400.0,48600.0,142
310,WLW6,12317400.0,0.675748289814,12324600.0,0.702863087053,14635800.0,12326400.0,0.710252694625,0.423646023166,0.034504404811,0.286606671459,7200.0,2318400.0,142
311,WLW6,14635800.0,0.546720212526,14682600.0,0.850227503964,15294600.0,14688000.0,0.850430021263,0.546720212526,0.303709808737,0.303709808737,46800.0,658800.0,169
312,WLW6,15294600.0,0.681544147888,15336000.0,0.874915794157,16092000.0,15400800.0,0.88436692768,0.516439854033,0.202822779792,0.367927073647,41400.0,797400.0,177
313,WLW6,16092000.0,0.64211403775,16117200.0,0.796411869056,16498800.0,16142400.0,0.808445307632,0.64211403775,0.166331269882,0.166331269882,25200.0,406800.0,186
314,WLW6,16498800.0,0.742918407642,16549200.0,0.912340803273,18360000.0,16812000.0,0.967849058401,0.669386715193,0.224930650759,0.298462343208,50400.0,1861200.0,190
315,WLW6,18360000.0,0.69574693666,18405000.0,0.947396801265,19807200.0,18403200.0,0.949108922895,0.69574693666,0.253361986235,0.253361986235,45000.0,1447200.0,212
316,WLW6,19807200.0,0.730623554811,19825200.0,0.843500785746,20176200.0,19821600.0,0.846512956467,0.715527168343,0.115889401656,0.130985788124,18000.0,369000.0,229
317,WLW6,20176200.0,0.725175857197,20197800.0,0.820587915746,20239200.0,20196000.0,0.821374082927,0.725175857197,0.09619822573,0.09619822573,21600.0,63000.0,233
318,WLW6,20239200.0,0.80770503289,20264400.0,0.955311828662,21591000.0,20260800.0,0.959005788522,0.733331495173,0.151300755632,0.225674293349,25200.0,1351800.0,234
319,WLW6,21591000.0,0.754605985485,21627000.0,0.865992869472,21904200.0,21708000.0,0.912246847305,0.754605985485,0.15764086182,0.15764086182,36000.0,313200.0,249
320,WLW6,21904200.0,0.82584124059,21925800.0,0.942245459481,22363200.0,21924000.0,0.94291561204,0.82584124059,0.11707437145,0.11707437145,21600.0,459000.0,253
321,WLW6,22363200.0,0.893057369173,22368600.0,0.910100663032,24539400.0,23378400.0,0.957368747076,0.755307287519,0.064311377903,0.202061459557,5400.0,2176200.0,258
322,WLW6,24539400.0,0.795666024977,24543000.0,0.809360601261,25160400.0,24544800.0,0.816207889403,0.631911111898,0.020541864426,0.184296777505,3600.0,621000.0,284
