,date_time,dV_WLW1,dV_WLW2,dV_WLW3,dV_WLW4,dV_WLW5,dV_WLW6,dV_WLW7,dV_WLW8,dV_WLW9,dV_WLW10,dV_WLW12,dV_WLW13,dV_WLW14
11213,2017-02-28 01:30:00,1.83063176,3.57055767918,5.86292698546,4.49893631509,8.24509595429,230.572951824,8.53809168221,6.32064511731,4.04994322796,387.052887786,,,
11214,2017-02-28 02:00:00,5.70980736681,5.05567610869,5.8629268745,7.40815838392,8.24509595373,230.572951824,8.53809167049,6.32064511731,4.04994323333,387.052887814,,,
11215,2017-02-28 02:30:00,5.70980734715,5.0556760942,5.6069931498,7.4081582579,8.79033824024,152.983530452,14.0811329069,10.1094044977,90.2032674309,226.547494742,,,
11216,2017-02-28 03:00:00,5.70980734715,5.0556760946,5.60699326108,7.40815838356,8.79033824079,152.983530433,14.081132919,10.1094044977,90.2032674364,226.547494743,,,
11217,2017-02-28 03:30:00,6.99812160055,5.9575944774,5.6069931498,5.09395554596,8.79033824079,152.983530433,14.0811329069,10.1094045099,90.2032674309,226.54749477,,,
11218,2017-02-28 04:00:00,6.99812162021,5.9575944778,6.44751284861,5.09395541958,6.56929081674,279.907649276,19.7251814087,15.3240024668,56.5297621832,397.747597606,,,
11219,2017-02-28 04:30:00,6.99812162021,5.9575944633,6.44751273733,5.09395554596,6.56929062118,279.907649276,19.725181397,15.3240024786,56.529762183,397.747597606,,,
11220,2017-02-28 05:00:00,6.63216584688,3.97745090408,6.44751284829,2.10046844511,6.5692908173,279.907649276,19.7251813967,15.3240024789,56.529762183,397.747597635,,,
11221,2017-02-28 05:30:00,6.6321658671,3.97745090448,3.7803288201,2.10046831874,3.14982354279,0.0,21.3744144039,18.7494139381,58.8721380275,0.0,,,
11222,2017-02-28 06:00:00,6.63216586654,3.97745090408,3.78032881979,2.10046831909,3.14982354279,0.0,21.3744144036,18.7494139502,58.8721380329,0.0,,,
11223,2017-02-28 06:30:00,3.36569580494,0.0,3.78032870914,0.0,3.14982354279,0.0,21.3744144039,18.7494139506,58.872138033,0.0,,,
11224,2017-02-28 07:00:00,3.36569582516,0.0,0.202871447795,0.0,0.756807027656,0.0,20.1183265117,17.9438010226,0.0,0.0,,,
11225,2017-02-28 07:30:00,3.36569580494,0.0,0.202871448111,0.0,0.756806832095,0.0,20.1183265117,17.9438010226,0.0,0.0,,,
11226,2017-02-28 08:00:00,4.67090820494,0.0,0.202871448111,0.0,0.756807027656,0.0,20.1183265238,17.9438010226,0.0,0.0,,,
11227,2017-02-28 08:30:00,4.67090820437,0.0,0.105687562565,0.0,0.0,0.0,17.5759665498,14.9429930762,0.0,0.0,,,
11228,2017-02-28 09:00:00,4.67090820437,0.0,0.105687562565,0.0,0.0,0.0,17.5759665619,14.9429930762,0.0,0.0,,,
11229,2017-02-28 09:30:00,6.41119627232,0.0,0.10568756288,0.568820425459,0.0,0.0,17.5759665495,14.9429930762,0.0,0.0,,,
11230,2017-02-28 10:00:00,6.41119629142,0.0,0.0,0.568820425817,0.0,0.0,12.1787020128,11.3472995889,0.0,0.0,,,
11231,2017-02-28 10:30:00,6.41119627176,0.0,0.0,0.568820425459,0.0,0.0,12.1787020007,11.3472995889,0.0,0.0,,,
11232,2017-02-28 11:00:00,3.85271628943,0.0118205964892,0.0,0.0386835680246,0.0,0.0,12.1787020128,11.3472995889,0.0,0.0,,,
11233,2017-02-28 11:30:00,3.85271628887,0.0118205960866,0.0,0.0386835676666,0.0,0.0,10.4046965148,7.7973047315,0.0,0.0,,,
11234,2017-02-28 12:00:00,3.85271628887,0.0118205964892,0.0,0.038683442005,0.0,0.0,10.4046965269,7.79730473185,0.0,0.0,,,
11235,2017-02-28 12:30:00,5.59298872397,1.28965497982,0.0,1.26081127341,0.0,0.0,10.4046965148,7.79730473185,0.0,0.0,,,
11236,2017-02-28 13:00:00,5.59298870431,1.28965496613,0.239296924273,1.26081127305,0.0,0.0,10.5593786566,6.199178753,0.0,0.0,,,
11237,2017-02-28 13:30:00,5.59298872453,1.28965498022,0.239297035549,1.26081114739,0.0,0.0,10.5593786569,6.19917875335,0.0,0.0,,,
11238,2017-02-28 14:00:00,5.78016244175,3.12237605215,0.239296924273,0.0,0.0,0.0,10.559378669,6.19917876517,0.0,0.0,,,
11239,2017-02-28 14:30:00,5.78016246197,3.12237605215,1.00658890461,0.0,22.4343596995,0.0,9.37744946388,1.83940256828,0.0,34.1326788933,,,
11240,2017-02-28 15:00:00,5.78016244231,3.12237606624,1.00658890429,0.0,22.4343596995,0.0,9.37744947628,1.83940256793,0.0,34.1326788925,,,
11241,2017-02-28 15:30:00,11.9057625023,5.94104928391,1.00658890461,2.10552349287,22.4343597001,0.0,9.37744946422,1.83940256828,0.0,34.1326789214,,,
11242,2017-02-28 16:00:00,11.9057624826,5.9410492976,46.5542816516,2.10552361889,75.4338276119,0.0,4.48678262991,3.67779438451,0.0,155.458123057,,,
11243,2017-02-28 16:30:00,11.9057625023,5.94104928391,46.5542816516,2.10552349287,75.4338274158,0.0,4.48678264197,3.67779439668,0.0,155.458123057,,,
11244,2017-02-28 17:00:00,38.7194079799,20.0798445866,46.5542816513,143.341756566,75.4338276119,0.0,4.48678262991,3.67779439703,0.0,155.458123057,,,
11245,2017-02-28 17:30:00,38.7194080001,20.0798445721,85.6062124898,143.341756691,94.8656186849,453.370592471,0.0,2.27722666526,0.0,444.856540939,,,
11246,2017-02-28 18:00:00,38.7194080001,20.0798445866,85.6062124898,143.341756566,94.8656186844,453.370592472,0.0,2.2772266656,0.0,444.85654094,,,
11247,2017-02-28 18:30:00,0.0,77.8347043746,85.6062124898,57.2948489307,94.8656184883,453.370592491,0.0,2.2772266656,0.0,444.856540911,,,
11248,2017-02-28 19:00:00,0.0,77.8347043742,50.1427030451,57.294848805,123.972296066,557.339967273,1514.54698719,15.700984159,643.177994958,500.20566297,,,
11249,2017-02-28 19:30:00,0.0,77.8347043742,50.1427031563,57.2948489307,123.972295871,1114.67993458,1514.54698718,15.7009841472,643.177994958,500.20566297,,,
11250,2017-02-28 20:00:00,1647.19389359,71.577179404,50.142703156,92.7947804777,123.972296066,1114.67993455,1514.54698719,15.7009841593,643.177994958,500.20566297,,,
11251,2017-02-28 20:30:00,1647.19389361,71.5771794044,100.616902326,92.794780352,173.911278675,0.0,1419.8157133,1350.96546924,185.824246836,476.653268365,,,
11252,2017-02-28 21:00:00,1647.19389359,71.577179404,100.616902437,92.7947804777,173.911278871,0.0,1419.8157133,1350.96546924,185.824246842,476.653268337,,,
11253,2017-02-28 21:30:00,922.552562114,90.6665324827,100.616902326,95.0608151877,173.911278675,0.0,2839.63142661,1350.96546924,185.824246836,476.653268337,,,
11254,2017-02-28 22:00:00,922.552562094,90.6665324827,73.6371775932,95.0608151877,157.205897418,0.0,22.5936265416,569.626921199,3.6106258844,309.247074467,,,
11255,2017-02-28 22:30:00,922.552562114,90.6665324968,73.6371775929,95.0608150617,157.205897223,0.0,22.5936265409,569.626921211,3.61062588425,618.494148933,,,
11256,2017-02-28 23:00:00,502.52383272,100.036951966,73.6371775929,80.2135205536,157.205897418,0.0,22.5936265416,569.626921199,3.6106258844,618.494148935,,,
11257,2017-02-28 23:30:00,502.52383272,100.03695198,63.5637398169,80.2135204276,147.723854332,0.0,0.0,2.86261806594,0.0,0.0,,,
11258,2017-03-01 00:00:00,502.52383272,100.036951981,63.5637398169,80.2135205536,147.723854136,0.0,0.0,2.86261806594,0.0,0.0,,,
11259,2017-03-01 00:30:00,502.523832622,80.9648640532,63.5637398172,89.47503287,147.723854331,0.0,0.0,2.86261805377,0.0,0.0,,,
11260,2017-03-01 01:00:00,502.523832601,80.9648639119,71.9125345428,89.4750329956,80.4678486683,0.0,0.0,0.0,0.0,0.0,,,
11261,2017-03-01 01:30:00,502.523832601,80.9648640532,71.9125345428,89.4750329956,80.4678484721,0.0,0.0,0.0,0.0,0.0,,,
11262,2017-03-01 02:00:00,300.828872305,67.3523680898,71.9125345428,26.7503558505,80.4678484727,0.0,0.0,0.0,0.0,0.0,,,
11263,2017-03-01 02:30:00,300.828872305,67.3523679477,24.3474537953,26.7503558505,47.2520339639,0.0,0.0,0.0,0.0,0.0,,,
11264,2017-03-01 03:00:00,601.65774457,67.3523679481,24.3474539063,26.7503558505,47.2520339639,0.0,0.0,0.0,0.0,0.0,,,
11265,2017-03-01 03:30:00,627.371074639,54.3982884212,24.3474539066,16.6620752166,47.2520339645,0.0,0.0,0.0,0.0,0.0,,,
11266,2017-03-01 04:00:00,627.37107464,54.3982885625,14.682255417,16.662075217,32.3570966179,0.0,0.0,0.0,0.0,0.0,,,
11267,2017-03-01 04:30:00,627.37107464,54.3982884212,14.682255528,16.662075217,32.3570966173,0.0,0.0,0.0,0.0,0.0,,,
11268,2017-03-01 05:00:00,696.20883514,40.1692223505,14.6822555277,15.2852818901,32.357096814,0.0,0.0,0.0,0.0,0.0,,,
11269,2017-03-01 05:30:00,696.208835181,40.1692224927,14.697579028,15.2852817641,24.4754785974,0.0,0.0,0.0,0.0,0.0,,,
11270,2017-03-01 06:00:00,696.208835181,40.1692223505,14.6975789167,15.2852818901,24.4754787941,0.0,0.0,0.0,0.0,0.0,,,
11271,2017-03-01 06:30:00,167.828182773,29.9599417558,14.697579028,13.613251522,24.4754787935,0.0,0.0,0.0,0.0,0.0,,,
11272,2017-03-01 07:00:00,167.828182812,29.9599417554,11.4725085824,13.6132515217,21.5986024913,0.0,0.0,0.0,0.0,0.0,,,
11273,2017-03-01 07:30:00,167.828182773,29.9599418975,11.4725085824,13.6132513956,21.5986022952,0.0,0.0,0.0,0.0,0.0,,,
11274,2017-03-01 08:00:00,101.927718205,22.6389565805,11.4725084717,10.4810159464,21.5986024907,0.0,0.0,0.0,0.0,0.0,,,
11275,2017-03-01 08:30:00,101.927718048,22.6389564391,6.41033949725,10.4810158204,14.2584970779,0.0,0.0,0.0,0.0,0.0,,,
11276,2017-03-01 09:00:00,101.927718048,22.6389565809,6.41033949725,10.4810158207,14.258497274,0.0,0.0,0.0,0.0,0.0,,,
11277,2017-03-01 09:30:00,73.4448871164,15.1110988578,6.41033949756,5.78918139191,14.2584970779,0.0,0.0,0.0,0.0,0.0,,,
11278,2017-03-01 10:00:00,73.4448871175,15.1110987157,3.60099473779,5.78918139227,10.7275379416,0.0,0.0,0.0,0.0,0.0,,,
11279,2017-03-01 10:30:00,73.4448871164,15.1110988578,3.60099484875,5.78918139227,10.7275379416,0.0,0.0,0.0,0.0,0.0,,,
11280,2017-03-01 11:00:00,32.3383353628,10.2819695343,3.60099473811,3.07767856998,10.7275379416,0.0,0.0,0.0,0.0,0.0,,,
11281,2017-03-01 11:30:00,32.3383357594,10.2819695343,3.27317875939,3.07767844432,10.2337403788,0.0,0.0,0.0,0.0,0.0,,,
11282,2017-03-01 12:00:00,32.3383353628,10.2819695343,3.27317887035,3.07767856998,10.2337403788,0.0,0.0,0.0,0.0,0.0,,,
11283,2017-03-01 12:30:00,22.0688286502,9.00837292404,3.27317887035,2.14895828431,10.2337403788,0.0,0.0,0.0,0.0,0.0,,,
11284,2017-03-01 13:00:00,22.0688282547,9.00837306618,3.34494477848,2.14895840997,8.00792627318,0.0,0.0,0.0,0.0,0.0,,,
11285,2017-03-01 13:30:00,22.0688282559,9.00837292404,3.34494477848,2.14895828431,8.00792607707,0.0,0.0,0.0,0.0,0.0,,,
11286,2017-03-01 14:00:00,14.7825771577,10.7395624878,3.34494488913,2.96927562442,8.00792627318,0.0,0.0,0.0,0.0,0.0,,,
11287,2017-03-01 14:30:00,14.7825771577,10.7395626296,3.01699615024,2.96927549875,8.79107355199,0.0,0.0,0.0,0.0,0.0,,,
11288,2017-03-01 15:00:00,14.7825771577,10.7395626292,3.01699626089,2.96927562442,8.79107355144,0.0,0.0,0.0,0.0,0.0,,,
11289,2017-03-01 15:30:00,5.92871293818,9.5295419769,3.01699614993,3.89466404525,8.79107355144,0.0,0.0,0.0,0.0,0.0,,,
11290,2017-03-01 16:00:00,5.92871333473,9.5295419769,0.311938920593,3.8946640456,2.99457116349,0.0,0.0,0.0,0.0,0.0,,,
11291,2017-03-01 16:30:00,5.92871293818,9.5295419769,0.311938920593,3.89466404525,2.99457135961,0.0,0.0,0.0,0.0,0.0,,,
11292,2017-03-01 17:00:00,0.0,4.76551879815,0.311938920278,1.22565556975,2.99457135961,0.0,0.0,0.0,0.0,0.0,,,
11293,2017-03-01 17:30:00,0.0,4.76551865682,0.0,1.22565544373,0.0,0.0,0.0,0.0,0.0,0.0,,,
11294,2017-03-01 18:00:00,0.0,4.76551879855,0.0,1.22565544409,0.0,0.0,0.0,0.0,0.0,0.0,,,
11295,2017-03-01 18:30:00,0.0,1.54546635815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11296,2017-03-01 19:00:00,0.0,1.54546635815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11297,2017-03-01 19:30:00,0.0,1.54546635815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11298,2017-03-01 20:00:00,7.21047902187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11299,2017-03-01 20:30:00,7.21047862644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11300,2017-03-01 21:00:00,7.21047902187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11301,2017-03-01 21:30:00,5.22134247618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11302,2017-03-01 22:00:00,5.22134247618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11303,2017-03-01 22:30:00,5.22134287161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11304,2017-03-01 23:00:00,6.8826246579,2.10884087701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11305,2017-03-01 23:30:00,6.88262465902,2.10884073528,0.486209792507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11306,2017-03-02 00:00:00,6.88262465902,2.10884087701,0.486209903467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11307,2017-03-02 00:30:00,0.0,1.87048097581,0.486209903467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11308,2017-03-02 01:00:00,0.0,1.87048097581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11309,2017-03-02 01:30:00,0.0,1.87048111754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11310,2017-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11311,2017-03-02 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11312,2017-03-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11313,2017-03-02 03:30:00,1.98399590575,0.956929950897,0.0,0.889783783031,0.0,0.0,0.0,0.0,0.0,0.0,,,
11314,2017-03-02 04:00:00,1.98399630117,0.956930093034,1.22990373811,0.889783783031,1.956705538,0.0,0.0,0.0,0.0,0.0,,,
11315,2017-03-02 04:30:00,1.98399590462,0.956929950897,1.2299037378,0.889783782673,1.95670573356,0.0,0.0,0.0,0.0,0.0,,,
11316,2017-03-02 05:00:00,3.04457650723,1.00353854946,1.22990362715,0.743469804768,1.95670573412,0.0,0.0,0.0,0.0,0.0,,,
11317,2017-03-02 05:30:00,3.0445761118,1.00353854946,1.8824922898,0.743469678749,4.34847549415,0.0,0.0,0.0,0.0,0.0,,,
11318,2017-03-02 06:00:00,3.04457650723,1.00353840773,1.8824922898,0.74346980441,4.34847569027,0.0,0.0,0.0,0.0,0.0,,,
11319,2017-03-02 06:30:00,7.82502151822,2.88603704442,1.8824922898,2.60495053492,4.34847549359,0.0,0.0,0.0,0.0,0.0,,,
11320,2017-03-02 07:00:00,7.82502191365,2.88603704402,3.62254634868,2.60495066094,6.53725528709,0.0,0.0,0.0,0.0,1.40408010775,,,
11321,2017-03-02 07:30:00,7.82502151822,2.88603704442,3.62254634868,2.60495053456,6.53725509098,0.0,0.0,0.0,0.0,1.40408007959,,,
11322,2017-03-02 08:00:00,10.1816355954,3.01115612262,3.62254623803,3.03594768941,6.53725528709,0.0,0.0,0.0,0.0,1.40408010775,,,
11323,2017-03-02 08:30:00,10.1816355954,3.01115612302,1.07800588538,3.03594756303,1.57206119178,0.0,0.0,0.0,0.0,0.0,,,
11324,2017-03-02 09:00:00,10.1816352,3.01115612302,1.07800577474,3.03594756339,1.5720609951,0.0,0.0,0.0,0.0,0.0,,,
11325,2017-03-02 09:30:00,0.0,0.0,1.0780058857,0.0,1.57206119122,0.0,0.0,0.0,0.0,0.0,,,
11326,2017-03-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11327,2017-03-02 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11328,2017-03-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11329,2017-03-02 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11330,2017-03-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11331,2017-03-02 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11332,2017-03-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11333,2017-03-02 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11334,2017-03-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11335,2017-03-02 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11336,2017-03-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11337,2017-03-02 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11338,2017-03-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11339,2017-03-02 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11340,2017-03-02 17:00:00,3.69236992767,2.19455079042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11341,2017-03-02 17:30:00,3.69236992655,2.19455093175,1.8850393669,0.0,0.16575413453,0.0,0.0,0.0,0.0,0.0,,,
11342,2017-03-02 18:00:00,3.69236953225,2.19455079002,1.88503925594,0.0,0.165754135087,0.0,0.0,0.0,0.0,0.0,,,
11343,2017-03-02 18:30:00,0.0,0.954627373481,1.88503925594,0.233120831299,0.165754135087,0.0,0.0,0.0,0.0,0.0,,,
11344,2017-03-02 19:00:00,0.0,0.95462723215,1.56141006686,0.233120830941,0.0,0.0,0.0,0.0,0.0,0.0,,,
11345,2017-03-02 19:30:00,0.0,0.954627373884,1.56141006686,0.233120831299,0.0,0.0,0.0,0.0,0.0,0.0,,,
11346,2017-03-02 20:00:00,0.0,0.0,1.56141006686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11347,2017-03-02 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11348,2017-03-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11349,2017-03-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11350,2017-03-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11351,2017-03-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11352,2017-03-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11353,2017-03-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11354,2017-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11355,2017-03-03 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11356,2017-03-03 01:00:00,0.0,0.0,0.0,0.0,1.72548715263,0.0,0.0,0.0,0.0,0.0,,,
11357,2017-03-03 01:30:00,0.0,0.0,0.0,0.0,1.72548695707,0.0,0.0,0.0,0.0,0.0,,,
11358,2017-03-03 02:00:00,5.46870980902,2.47439221901,0.0,2.00171431637,1.72548715263,0.0,0.0,0.0,0.0,0.0,,,
11359,2017-03-03 02:30:00,5.46870941359,2.47439236074,0.883745033268,2.00171444239,2.93116151076,0.0,0.0,0.0,0.0,0.0,,,
11360,2017-03-03 03:00:00,5.46870941471,2.47439236074,0.883744922623,2.00171444203,2.93116151132,0.0,0.0,0.0,0.0,0.0,,,
11361,2017-03-03 03:30:00,0.517841065848,0.0,0.883745033268,0.743817086547,2.93116151076,0.0,0.0,0.0,0.0,0.0,,,
11362,2017-03-03 04:00:00,0.517841460151,0.0,0.0,0.743817086547,1.57593397362,0.0,0.0,0.0,0.0,0.0,,,
11363,2017-03-03 04:30:00,0.517841461275,0.0,0.0,0.743817086547,1.57593397306,0.0,0.0,0.0,0.0,0.0,,,
11364,2017-03-03 05:00:00,0.0,0.802653722276,0.0,0.0,1.5759337775,0.0,0.0,0.0,0.0,0.0,,,
11365,2017-03-03 05:30:00,0.0,0.802653722679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11366,2017-03-03 06:00:00,0.0,0.802653722679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11367,2017-03-03 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11368,2017-03-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11369,2017-03-03 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11370,2017-03-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11371,2017-03-03 08:30:00,0.0,0.0,0.0,0.0,0.0,8.12112490374,0.0,0.0,0.692990964856,9.87207259946,,,
11372,2017-03-03 09:00:00,0.0,0.0,0.0,0.0,0.0,8.1211248848,0.0,0.0,0.692990964856,9.87207259946,,,
11373,2017-03-03 09:30:00,0.0,0.0,0.0,0.0,0.0,8.12112490428,0.0,0.0,0.692990965009,9.8720725705,,,
11374,2017-03-03 10:00:00,0.0,0.0,0.0,0.0,0.0,10.4742085548,0.0,2.75897056496,2.05292976796,20.6843497168,,,
11375,2017-03-03 10:30:00,0.0,0.0,0.0,0.0,0.0,10.4742085737,0.0,2.75897056531,2.05292977348,20.6843496878,,,
11376,2017-03-03 11:00:00,0.0,0.0,0.0,0.0,0.0,10.4742085553,0.0,2.75897055279,2.05292976811,20.6843496886,,,
11377,2017-03-03 11:30:00,0.0,0.0,0.0,0.0,0.0,11.0896068146,0.0,8.41757735845,3.48419522329,23.3701739069,,,
11378,2017-03-03 12:00:00,0.0,0.0,0.0,0.0,0.0,11.0896068151,0.0,8.4175773581,3.48419522344,23.3701739351,,,
11379,2017-03-03 12:30:00,0.0,0.0,0.0,0.0,0.0,11.0896068335,0.0,8.41757734593,3.48419522329,23.3701739069,,,
11380,2017-03-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.90758135533,0.0,14.0580780369,,,
11381,2017-03-03 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.90758135498,0.0,14.0580780088,,,
11382,2017-03-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9075813675,0.0,14.0580780377,,,
11383,2017-03-03 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11384,2017-03-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11385,2017-03-03 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11386,2017-03-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11387,2017-03-03 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11388,2017-03-03 17:00:00,0.0,1.31130529991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11389,2017-03-03 17:30:00,0.0,1.31130544124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11390,2017-03-03 18:00:00,0.0,1.31130529951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11391,2017-03-03 18:30:00,0.0,1.82728480514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11392,2017-03-03 19:00:00,0.0,1.82728494647,0.398284446541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11393,2017-03-03 19:30:00,0.0,1.82728494647,0.398284557186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11394,2017-03-03 20:00:00,0.620846362374,1.17477349496,0.398284557501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11395,2017-03-03 20:30:00,0.620846361251,1.17477349536,0.242896327663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11396,2017-03-03 21:00:00,0.620846362374,1.17477335323,0.242896216703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11397,2017-03-03 21:30:00,0.0,0.0,0.242896327348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11398,2017-03-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11399,2017-03-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11400,2017-03-03 23:00:00,0.0,0.0,0.0,0.715315287696,0.0,0.0,0.0,0.0,0.0,0.0,,,
11401,2017-03-03 23:30:00,0.0,0.0,0.0,0.715315287696,0.0,0.0,0.0,0.0,0.0,0.435158558198,,,
11402,2017-03-04 00:00:00,0.0,0.0,0.0,0.715315161676,0.0,0.0,0.0,0.0,0.0,0.435158558198,,,
11403,2017-03-04 00:30:00,0.0,1.99786834753,0.0,1.16594350154,0.0,0.0,0.0,0.0,0.0,0.435158558198,,,
11404,2017-03-04 01:00:00,0.0,1.99786848926,0.639867917329,1.16594337588,0.0,0.0,0.0,0.0,0.0,5.62500126232,,,
11405,2017-03-04 01:30:00,0.0,1.99786834793,0.639867917329,1.16594337552,0.0,0.0,0.0,0.0,0.0,5.62500126232,,,
11406,2017-03-04 02:00:00,0.0,1.64271196733,0.639867806684,0.0,0.0,0.0,0.0,0.0,0.0,5.62500126232,,,
11407,2017-03-04 02:30:00,0.0,1.64271196733,0.310839346238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11408,2017-03-04 03:00:00,0.0,1.64271196733,0.310839346238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11409,2017-03-04 03:30:00,0.0,0.0,0.310839346238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11410,2017-03-04 04:00:00,0.0,0.0,0.646592800044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11411,2017-03-04 04:30:00,0.0,0.0,0.646592799729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11412,2017-03-04 05:00:00,0.0,0.0,0.646592911004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
