Moisture Data ASCII output
Logger ID:  IENWUP001SMP
Last Sampling Interval: 30 minutes
Selected Sites, Probes and Sensors: 
Default: P1: 10[A1], 20[A2], 40[A3], 60[A4], 80[A5], 100[A6]
Output Type:  Separate
Index   ,"Date Time"                   ,A1.Raw      ,A1.Moisture[mm]  ,A2.Raw      ,A2.Moisture[mm]  ,A3.Raw      ,A3.Moisture[mm]  ,A4.Raw      ,A4.Moisture[mm]  ,A5.Raw      ,A5.Moisture[mm]  ,A6.Raw      ,A6.Moisture[mm]  ,
63      ,"2016-12-10 05:30:00"         ,65535       ,31.824329        ,65535       ,20.643435        ,65535       ,22.269892        ,65535       ,30.656517        ,65535       ,34.239090        ,65535       ,33.597839        ,
64      ,"2016-12-10 06:00:00"         ,65535       ,31.800638        ,65535       ,20.643435        ,65535       ,22.263561        ,65535       ,30.656517        ,65535       ,34.239090        ,65535       ,33.597839        ,
65      ,"2016-12-10 06:30:00"         ,65535       ,31.784859        ,65535       ,20.634743        ,65535       ,22.257236        ,65535       ,30.656517        ,65535       ,34.239090        ,65535       ,33.597839        ,
66      ,"2016-12-10 07:00:00"         ,65535       ,31.761185        ,65535       ,20.634743        ,65535       ,22.250916        ,65535       ,30.656517        ,65535       ,34.239090        ,65535       ,33.597839        ,
67      ,"2016-12-10 07:30:00"         ,65535       ,31.745419        ,65535       ,20.626059        ,65535       ,22.244595        ,65535       ,30.656517        ,65535       ,34.239090        ,65535       ,33.597839        ,
68      ,"2016-12-10 08:00:00"         ,65535       ,31.721771        ,65535       ,20.617369        ,65535       ,22.244595        ,65535       ,30.656517        ,65535       ,34.239090        ,65535       ,33.597839        ,
69      ,"2016-12-10 08:30:00"         ,65535       ,31.698126        ,65535       ,20.617369        ,65535       ,22.238270        ,65535       ,30.648762        ,65535       ,34.231091        ,65535       ,33.597839        ,
70      ,"2016-12-10 09:00:00"         ,65535       ,31.674500        ,65535       ,20.608688        ,65535       ,22.225628        ,65535       ,30.648762        ,65535       ,34.239090        ,65535       ,33.597839        ,
71      ,"2016-12-10 09:30:00"         ,65535       ,31.650875        ,65535       ,20.600010        ,65535       ,22.212994        ,65535       ,30.648762        ,65535       ,34.239090        ,65535       ,33.597839        ,
72      ,"2016-12-10 10:00:00"         ,65535       ,31.635130        ,65535       ,20.600010        ,65535       ,22.212994        ,65535       ,30.648762        ,65535       ,34.239090        ,65535       ,33.605919        ,
73      ,"2016-12-10 10:30:00"         ,65535       ,31.627260        ,65535       ,20.600010        ,65535       ,22.206676        ,65535       ,30.641006        ,65535       ,34.239090        ,65535       ,33.605919        ,
74      ,"2016-12-10 11:00:00"         ,65535       ,31.619400        ,65535       ,20.591331        ,65535       ,22.200356        ,65535       ,30.641006        ,65535       ,34.239090        ,65535       ,33.605919        ,
75      ,"2016-12-10 11:30:00"         ,65535       ,31.611532        ,65535       ,20.591331        ,65535       ,22.206676        ,65535       ,30.641006        ,65535       ,34.231091        ,65535       ,33.605919        ,
76      ,"2016-12-10 12:00:00"         ,65535       ,31.619400        ,65535       ,20.582653        ,65535       ,22.206676        ,65535       ,30.633247        ,65535       ,34.231091        ,65535       ,33.614002        ,
77      ,"2016-12-10 12:30:00"         ,65535       ,31.627260        ,65535       ,20.582653        ,65535       ,22.206676        ,65535       ,30.633247        ,65535       ,34.223083        ,65535       ,33.614002        ,
78      ,"2016-12-10 13:00:00"         ,65535       ,31.635130        ,65535       ,20.582653        ,65535       ,22.206676        ,65535       ,30.633247        ,65535       ,34.223083        ,65535       ,33.605919        ,
79      ,"2016-12-10 13:30:00"         ,65535       ,31.650875        ,65535       ,20.582653        ,65535       ,22.212994        ,65535       ,30.625496        ,65535       ,34.223083        ,65535       ,33.605919        ,
80      ,"2016-12-10 14:00:00"         ,65535       ,31.658749        ,65535       ,20.582653        ,65535       ,22.212994        ,65535       ,30.625496        ,65535       ,34.223083        ,65535       ,33.605919        ,
81      ,"2016-12-10 14:30:00"         ,65535       ,31.682377        ,65535       ,20.582653        ,65535       ,22.212994        ,65535       ,30.625496        ,65535       ,34.223083        ,65535       ,33.605919        ,
82      ,"2016-12-10 15:00:00"         ,65535       ,31.706005        ,65535       ,20.582653        ,65535       ,22.212994        ,65535       ,30.633247        ,65535       ,34.223083        ,65535       ,33.605919        ,
83      ,"2016-12-10 15:30:00"         ,65535       ,31.721771        ,65535       ,20.582653        ,65535       ,22.212994        ,65535       ,30.625496        ,65535       ,34.223083        ,65535       ,33.605919        ,
84      ,"2016-12-10 16:00:00"         ,65535       ,31.745419        ,65535       ,20.582653        ,65535       ,22.206676        ,65535       ,30.625496        ,65535       ,34.223083        ,65535       ,33.605919        ,
85      ,"2016-12-10 16:30:00"         ,65535       ,31.761185        ,65535       ,20.591331        ,65535       ,22.200356        ,65535       ,30.625496        ,65535       ,34.223083        ,65535       ,33.605919        ,
86      ,"2016-12-10 17:00:00"         ,65535       ,31.776966        ,65535       ,20.591331        ,65535       ,22.194044        ,65535       ,30.625496        ,65535       ,34.223083        ,65535       ,33.605919        ,
87      ,"2016-12-10 17:30:00"         ,65535       ,31.784859        ,65535       ,20.591331        ,65535       ,22.194044        ,65535       ,30.625496        ,65535       ,34.223083        ,65535       ,33.605919        ,
88      ,"2016-12-10 18:00:00"         ,65535       ,31.792753        ,65535       ,20.591331        ,65535       ,22.181421        ,65535       ,30.617744        ,65535       ,34.223083        ,65535       ,33.605919        ,
89      ,"2016-12-10 18:30:00"         ,65535       ,31.808542        ,65535       ,20.591331        ,65535       ,22.181421        ,65535       ,30.617744        ,65535       ,34.223083        ,65535       ,33.597839        ,
90      ,"2016-12-10 19:00:00"         ,65535       ,31.808542        ,65535       ,20.591331        ,65535       ,22.181421        ,65535       ,30.617744        ,65535       ,34.215088        ,65535       ,33.597839        ,
91      ,"2016-12-10 19:30:00"         ,65535       ,31.816441        ,65535       ,20.591331        ,65535       ,22.187733        ,65535       ,30.617744        ,65535       ,34.215088        ,65535       ,33.597839        ,
92      ,"2016-12-10 20:00:00"         ,65535       ,31.824329        ,65535       ,20.600010        ,65535       ,22.181421        ,65535       ,30.609995        ,65535       ,34.215088        ,65535       ,33.597839        ,
93      ,"2016-12-10 20:30:00"         ,65535       ,31.832230        ,65535       ,20.600010        ,65535       ,22.181421        ,65535       ,30.609995        ,65535       ,34.207085        ,65535       ,33.597839        ,
